0,0,0,0,0,0,0.59401,1.8985,450,14.5
0,0,0,0,0,0,0.59401,1.8985,450,14.6
0,0,0,0,0,0,0.59401,1.8985,450,14.7
0,0,0,0,0,0,0.59401,1.8985,450,14.8
0,0,0,0,0,0,0.59401,1.8985,450,14.9
0,0,0,0,0,0,0.59401,1.8985,450,15
0,0,0,0,0,0,0.59401,1.8985,450,15.1
0,0,0,0,0,0,0.59401,1.8985,450,15.2
0,0,0,0,0,0,0.59401,1.8985,450,15.3
0,0,0,0,0,0,0.59401,1.8985,450,15.4
0,0,0,0,0,0,0.59401,1.8985,450,15.5
0,0,0,0,0,0,0.59401,1.8985,450,15.6
0,0,0,0,0,0,0.59401,1.8985,450,15.7
0,0,0,0,0,0,0.59401,1.8985,450,15.8
0,0,0,0,0,0,0.59401,1.8985,450,15.9
0,0,0,0,0,0,0.59401,1.8985,450,16
0,0,0,0,0,0,0.59401,1.8985,450,16.1
0,0,0,0,0,0,0.59401,1.8985,450,16.2
0,0,0,0,0,0,0.59401,1.8985,450,16.3
0,0,0,0,0,0,0.59401,1.8985,450,16.4
0,0,0,0,0,0,0.59401,1.8985,450,16.5
0,0,0,0,0,0,0.59401,1.8985,450,16.6
0,0,0,0,0,0,0.59401,1.8985,450,16.7
0,0,0,0,0,0,0.59401,1.8985,450,16.8
0,0,0,0,0,0,0.59401,1.8985,450,16.9
0,0,0,0,0,0,0.59401,1.8985,450,17
0,0,0,0,0,0,0.59401,1.8985,450,17.1
0,0,0,0,0,0,0.59401,1.8985,450,17.2
0,0,0,0,0,0,0.59401,1.8985,450,17.3
0,0,0,0,0,0,0.59401,1.8985,450,17.4
0,0,0,0,0,0,0.59401,1.8985,450,17.5
0,0,0,0,0,0,0.59401,1.8985,450,17.6
0,0,0,0,0,0,0.59401,1.8985,450,17.7
0,0,0,0,0,0,0.59401,1.8985,450,17.8
0,0,0,0,0,0,0.59401,1.8985,450,17.9
0,0,0,0,0,0,0.59401,1.8985,450,18
0,0,0,0,0,0,0.59401,1.8985,450,18.1
0,0,0,0,0,0,0.59401,1.8985,450,18.2
0,0,0,0,0,0,0.59401,1.8985,450,18.3
0,0,0,0,0,0,0.59401,1.8985,450,18.4
0,0,0,0,0,0,0.59401,1.8985,450,18.5
0,0,0,0,0,0,0.59401,1.8985,450,18.6
0,0,0,0,0,0,0.59401,1.8985,450,18.7
0,0,0,0,0,0,0.59401,1.8985,450,18.8
0,0,0,0,0,0,0.59401,1.8985,450,18.9
0,0,0,0,0,0,0.59401,1.8985,450,19
0,0,0,0,0,0,0.59401,1.8985,450,19.1
0,0,0,0,0,0,0.59401,1.8985,450,19.2
0,0,0,0,0,0,0.59401,1.8985,450,19.3
0,0,0,0,0,0,0.59401,1.8985,450,19.4
0,0,0,0,0,0,0.59401,1.8985,450,19.5
0,0,0,0,0,0,0.59401,1.8985,450,19.6
0,0,0,0,0,0,0.59401,1.8985,450,19.7
0,0,0,0,0,0,0.59401,1.8985,450,19.8
0,0,0,0,0,0,0.59401,1.8985,450,19.9
0,0,0,0,0,0,0.59401,1.8985,450,20
0,0,0,0,0,0,0.59401,1.8985,450,20.1
0,0,0,0,0,0,0.59401,1.8985,450,20.2
0,0,0,0,0,0,0.59401,1.8985,450,20.3
0,0,0,0,0,0,0.59401,1.8985,450,20.4
0,0,0,0,0,0,0.59401,1.8985,450,20.5
0,0,0,0,0,0,0.59401,1.8985,450,20.6
0,0,0,0,0,0,0.59401,1.8985,450,20.7
0,0,0,0,0,0,0.59401,1.8985,450,20.8
0,0,0,0,0,0,0.59401,1.8985,450,20.9
0,0,0,0,0,0,0.59401,1.8985,450,21
0,0,0,0,0,0,0.59401,1.8985,450,21.1
0,0,0,0,0,0,0.59401,1.8985,450,21.2
0,0,0,0,0,0,0.59401,1.8985,450,21.3
0,0,0,0,0,0,0.59401,1.8985,450,21.4
0,0,0,0,0,0,0.59401,1.8985,450,21.5
0,0,0,0,0,0,0.59401,1.8985,450,21.6
0,0,0,0,0,0,0.59401,1.8985,450,21.7
0,0,0,0,0,0,0.59401,1.8985,450,21.8
0,0,0,0,0,0,0.59401,1.8985,450,21.9
0,0,0,0,0,0,0.59401,1.8985,450,22
0,0,0,0,0,0,0.59401,1.8985,450,22.1
0,0,0,0,0,0,0.59401,1.8985,450,22.2
0,0,0,0,0,0,0.59401,1.8985,450,22.3
0,0,0,0,0,0,0.59401,1.8985,450,22.4
0,0,0,0,0,0,0.59401,1.8985,450,22.5
0,0,0,0,0,0,0.59401,1.8985,450,22.6
0,0,0,0,0,0,0.59401,1.8985,450,22.7
0,0,0,0,0,0,0.59401,1.8985,450,22.8
0,0,0,0,0,0,0.59401,1.8985,450,22.9
0,0,0,0,0,0,0.59401,1.8985,450,23
0,0,0,0,0,0,0.59401,1.8985,450,23.1
0,0,0,0,0,0,0.59401,1.8985,450,23.2
0,0,0,0,0,0,0.59401,1.8985,450,23.3
0,0,0,0,0,0,0.59401,1.8985,450,23.4
0,0,0,0,0,0,0.59401,1.8985,450,23.5
0,0,0,0,0,0,0.59401,1.8985,450,23.6
0,0,0,0,0,0,0.59401,1.8985,450,23.7
0,0,0,0,0,0,0.59401,1.8985,450,23.8
0,0,0,0,0,0,0.59401,1.8985,450,23.9
0,0,0,0,0,0,0.59401,1.8985,450,24
0,0,0,0,0,0,0.59401,1.8985,450,24.1
0,0,0,0,0,0,0.59401,1.8985,450,24.2
0,0,0,0,0,0,0.59401,1.8985,450,24.3
0,0,0,0,0,0,0.59401,1.8985,450,24.4
0,0,0,0,0,0,0.59401,1.8985,450,24.5
0,0,0,0,0,0,0.59401,1.8985,450,24.6
0,0,0,0,0,0,0.59401,1.8985,450,24.7
0,0,0,0,0,0,0.59401,1.8985,450,24.8
0,0,0,0,0,0,0.59401,1.8985,450,24.9
0,0,0,0,0,0,0.59401,1.8985,450,25
0,0,0,0,0,0,0.59401,1.8985,450,25.1
0,0,0,0,0,0,0.59401,1.8985,450,25.2
0,0,0,0,0,0,0.59401,1.8985,450,25.3
0,0,0,0,0,0,0.59401,1.8985,450,25.4
0,0,0,0,0,0,0.59401,1.8985,450,25.5
0,0,0,0,0,0,0.59401,1.8985,450,25.6
0,0,0,0,0,0,0.59401,1.8985,450,25.7
0,0,0,0,0,0,0.59401,1.8985,450,25.8
0,0,0,0,0,0,0.59401,1.8985,450,25.9
0,0,0,0,0,0,0.59401,1.8985,450,26
0,0,0,0,0,0,0.59401,1.8985,450,26.1
0,0,0,0,0,0,0.59401,1.8985,450,26.2
0,0,0,0,0,0,0.59401,1.8985,450,26.3
0,0,0,0,0,0,0.59401,1.8985,450,26.4
0,0,0,0,0,0,0.59401,1.8985,450,26.5
0,0,0,0,0,0,0.59401,1.8985,450,26.6
0,0,0,0,0,0,0.59401,1.8985,450,26.7
0,0,0,0,0,0,0.59401,1.8985,450,26.8
0,0,0,0,0,0,0.59401,1.8985,450,26.9
0,0,0,0,0,0,0.59401,1.8985,450,27
0,0,0,0,0,0,0.59401,1.8985,450,27.1
0,0,0,0,0,0,0.59401,1.8985,450,27.2
0,0,0,0,0,0,0.59401,1.8985,450,27.3
0,0,0,0,0,0,0.59401,1.8985,450,27.4
0,0,0,0,0,0,0.59401,1.8985,450,27.5
0,0,0,0,0,0,0.59401,1.8985,450,27.6
0,0,0,0,0,0,0.59401,1.8985,450,27.7
0,0,0,0,0,0,0.59401,1.8985,450,27.8
0,0,0,0,0,0,0.59401,1.8985,450,27.9
0,0,0,0,0,0,0.59401,1.8985,450,28
0,0,0,0,0,0,0.59401,1.8985,450,28.1
0,0,0,0,0,0,0.59401,1.8985,450,28.2
0,0,0,0,0,0,0.59401,1.8985,450,28.3
0,0,0,0,0,0,0.59401,1.8985,450,28.4
0,0,0,0,0,0,0.59401,1.8985,450,28.5
0,0,0,0,0,0,0.59401,1.8985,450,28.6
0,0,0,0,0,0,0.59401,1.8985,450,28.7
0,0,0,0,0,0,0.59401,1.8985,450,28.8
0,0,0,0,0,0,0.59401,1.8985,450,28.9
0,0,0,0,0,0,0.59401,1.8985,450,29
0,0,0,0,0,0,0.59401,1.8985,450,29.1
0,0,0,0,0,0,0.59401,1.8985,450,29.2
0,0,0,0,0,0,0.59401,1.8985,450,29.3
0,0,0,0,0,0,0.59401,1.8985,450,29.4
0,0,0,0,0,0,0.59401,1.8985,450,29.5
0,0,0,0,0,0,0.59401,1.8985,450,29.6
0,0,0,0,0,0,0.59401,1.8985,450,29.7
0,0,0,0,0,0,0.59401,1.8985,450,29.8
0,0,0,0,0,0,0.59401,1.8985,450,29.9
0,0,0,0,0,0,0.59401,1.8985,450,30
0,0,0,0,0,0,0.59401,1.8985,450,30.1
0,0,0,0,0,0,0.59401,1.8985,450,30.2
0,0,0,0,0,0,0.59401,1.8985,450,30.3
0,0,0,0,0,0,0.59401,1.8985,450,30.4
0,0,0,0,0,0,0.59401,1.8985,450,30.5
0,0,0,0,0,0,0.59401,1.8985,450,30.6
0,0,0,0,0,0,0.59401,1.8985,450,30.7
0,0,0,0,0,0,0.59401,1.8985,450,30.8
0,0,0,0,0,0,0.59401,1.8985,450,30.9
0,0,0,0,0,0,0.59401,1.8985,450,31
0,0,0,0,0,0,0.59401,1.8985,450,31.1
0,0,0,0,0,0,0.59401,1.8985,450,31.2
0,0,0,0,0,0,0.59401,1.8985,450,31.3
0,0,0,0,0,0,0.59401,1.8985,450,31.4
0,0,0,0,0,0,0.59401,1.8985,450,31.5
0,0,0,0,0,0,0.59401,1.8985,450,31.6
0,0,0,0,0,0,0.59401,1.8985,450,31.7
0,0,0,0,0,0,0.59401,1.8985,450,31.8
0,0,0,0,0,0,0.59401,1.8985,450,31.9
0,0,0,0,0,0,0.59401,1.8985,450,32
0,0,0,0,0,0,0.59401,1.8985,450,32.1
0,0,0,0,0,0,0.59401,1.8985,450,32.2
0,0,0,0,0,0,0.59401,1.8985,450,32.3
0,0,0,0,0,0,0.59401,1.8985,450,32.4
0,0,0,0,0,0,0.59401,1.8985,450,32.5
0,0,0,0,0,0,0.59401,1.8985,450,32.6
0,0,0,0,0,0,0.59401,1.8985,450,32.7
0,0,0,0,0,0,0.59401,1.8985,450,32.8
0,0,0,0,0,0,0.59401,1.8985,450,32.9
0,0,0,0,0,0,0.59401,1.8985,450,33
0,0,0,0,0,0,0.59401,1.8985,450,33.1
0,0,0,0,0,0,0.59401,1.8985,450,33.2
0,0,0,0,0,0,0.59401,1.8985,450,33.3
0,0,0,0,0,0,0.59401,1.8985,450,33.4
0,0,0,0,0,0,0.59401,1.8985,450,33.5
0,0,0,0,0,0,0.59401,1.8985,450,33.6
0,0,0,0,0,0,0.59401,1.8985,450,33.7
0,0,0,0,0,0,0.59401,1.8985,450,33.8
0,0,0,0,0,0,0.59401,1.8985,450,33.9
0,0,0,0,0,0,0.59401,1.8985,450,34
0,0,0,0,0,0,0.59401,1.8985,450,34.1
0,0,0,0,0,0,0.59401,1.8985,450,34.2
0,0,0,0,0,0,0.59401,1.8985,450,34.3
0,0,0,0,0,0,0.59401,1.8985,450,34.4
0,0,0,0,0,0,0.59401,1.8985,450,34.5
0,0,0,0,0,0,0.59401,1.8985,450,34.6
0,0,0,0,0,0,0.59401,1.8985,450,34.7
0,0,0,0,0,0,0.59401,1.8985,450,34.8
0,0,0,0,0,0,0.59401,1.8985,450,34.9
0,0,0,0,0,0,0.59401,1.8985,450,35
0,0,0,0,0,0,0.59401,1.8985,450,35.1
0,0,0,0,0,0,0.59401,1.8985,450,35.2
0,0,0,0,0,0,0.59401,1.8985,450,35.3
0,0,0,0,0,0,0.59401,1.8985,450,35.4
0,0,0,0,0,0,0.59401,1.8985,450,35.5
0,0,0,0,0,0,0.59401,1.8985,450,35.6
0,0,0,0,0,0,0.59401,1.8985,450,35.7
0,0,0,0,0,0,0.59401,1.8985,450,35.8
0,0,0,0,0,0,0.59401,1.8985,450,35.9
0,0,0,0,0,0,0.59401,1.8985,450,36
0,0,0,0,0,0,0.59401,1.8985,450,36.1
0,0,0,0,0,0,0.59401,1.8985,450,36.2
0,0,0,0,0,0,0.59401,1.8985,450,36.3
0,0,0,0,0,0,0.59401,1.8985,450,36.4
0,0,0,0,0,0,0.59401,1.8985,450,36.5
0,0,0,0,0,0,0.59401,1.8985,450,36.6
0,0,0,0,0,0,0.59401,1.8985,450,36.7
0,0,0,0,0,0,0.59401,1.8985,450,36.8
0,0,0,0,0,0,0.59401,1.8985,450,36.9
0,0,0,0,0,0,0.59401,1.8985,450,37
0,0,0,0,0,0,0.59401,1.8985,450,37.1
0,0,0,0,0,0,0.59401,1.8985,450,37.2
0,0,0,0,0,0,0.59401,1.8985,450,37.3
0,0,0,0,0,0,0.59401,1.8985,450,37.4
0,0,0,0,0,0,0.59401,1.8985,450,37.5
0,0,0,0,0,0,0.59401,1.8985,450,37.6
0,0,0,0,0,0,0.59401,1.8985,450,37.7
0,0,0,0,0,0,0.59401,1.8985,450,37.8
0,0,0,0,0,0,0.59401,1.8985,450,37.9
0,0,0,0,0,0,0.59401,1.8985,450,38
0,0,0,0,0,0,0.59401,1.8985,450,38.1
0,0,0,0,0,0,0.59401,1.8985,450,38.2
0,0,0,0,0,0,0.59401,1.8985,450,38.3
0,0,0,0,0,0,0.59401,1.8985,450,38.4
0,0,0,0,0,0,0.59401,1.8985,450,38.5
0,0,0,0,0,0,0.59401,1.8985,450,38.6
0,0,0,0,0,0,0.59401,1.8985,450,38.7
0,0,0,0,0,0,0.59401,1.8985,450,38.8
0,0,0,0,0,0,0.59401,1.8985,450,38.9
0,0,0,0,0,0,0.59401,1.8985,450,39
0,0,0,0,0,0,0.59401,1.8985,450,39.1
0,0,0,0,0,0,0.59401,1.8985,450,39.2
0,0,0,0,0,0,0.59401,1.8985,450,39.3
0,0,0,0,0,0,0.59401,1.8985,450,39.4
0,0,0,0,0,0,0.59401,1.8985,450,39.5
0,0,0,0,0,0,0.59401,1.8985,450,39.6
0,0,0,0,0,0,0.59401,1.8985,450,39.7
0,0,0,0,0,0,0.59401,1.8985,450,39.8
0,0,0,0,0,0,0.59401,1.8985,450,39.9
0,0,0,0,0,0,0.59401,1.8985,450,40
0,0,0,0,0,0,0.59401,1.8985,450,40.1
0,0,0,0,0,0,0.59401,1.8985,450,40.2
0,0,0,0,0,0,0.59401,1.8985,450,40.3
0,0,0,0,0,0,0.59401,1.8985,450,40.4
0,0,0,0,0,0,0.59401,1.8985,450,40.5
0,0,0,0,0,0,0.59401,1.8985,450,40.6
0,0,0,0,0,0,0.59401,1.8985,450,40.7
0,0,0,0,0,0,0.59401,1.8985,450,40.8
0,0,0,0,0,0,0.59401,1.8985,450,40.9
0,0,0,0,0,0,0.59401,1.8985,450,41
0,0,0,0,0,0,0.59401,1.8985,450,41.1
0,0,0,0,0,0,0.59401,1.8985,450,41.2
0,0,0,0,0,0,0.59401,1.8985,450,41.3
0,0,0,0,0,0,0.59401,1.8985,450,41.4
0,0,0,0,0,0,0.59401,1.8985,450,41.5
0,0,0,0,0,0,0.59401,1.8985,450,41.6
0,0,0,0,0,0,0.59401,1.8985,450,41.7
0,0,0,0,0,0,0.59401,1.8985,450,41.8
0,0,0,0,0,0,0.59401,1.8985,450,41.9
0,0,0,0,0,0,0.59401,1.8985,450,42
0,0,0,0,0,0,0.59401,1.8985,450,42.1
0,0,0,0,0,0,0.59401,1.8985,450,42.2
0,0,0,0,0,0,0.59401,1.8985,450,42.3
0,0,0,0,0,0,0.59401,1.8985,450,42.4
0,0,0,0,0,0,0.59401,1.8985,450,42.5
0,0,0,0,0,0,0.59401,1.8985,450,42.6
0,0,0,0,0,0,0.59401,1.8985,450,42.7
0,0,0,0,0,0,0.59401,1.8985,450,42.8
0,0,0,0,0,0,0.59401,1.8985,450,42.9
0,0,0,0,0,0,0.59401,1.8985,450,43
0,0,0,0,0,0,0.59401,1.8985,450,43.1
0,0,0,0,0,0,0.59401,1.8985,450,43.2
0,0,0,0,0,0,0.59401,1.8985,450,43.3
0,0,0,0,0,0,0.59401,1.8985,450,43.4
0,0,0,0,0,0,0.59401,1.8985,450,43.5
0,0,0,0,0,0,0.59401,1.8985,450,43.6
0,0,0,0,0,0,0.59401,1.8985,450,43.7
0,0,0,0,0,0,0.59401,1.8985,450,43.8
0,0,0,0,0,0,0.59401,1.8985,450,43.9
0,0,0,0,0,0,0.59401,1.8985,450,44
0,0,0,0,0,0,0.59401,1.8985,450,44.1
0,0,0,0,0,0,0.59401,1.8985,450,44.2
0,0,0,0,0,0,0.59401,1.8985,450,44.3
0,0,0,0,0,0,0.59401,1.8985,450,44.4
0,0,0,0,0,0,0.59401,1.8985,450,44.5
0,0,0,0,0,0,0.59401,1.8985,450,44.6
0,0,0,0,0,0,0.59401,1.8985,450,44.7
0,0,0,0,0,0,0.59401,1.8985,450,44.8
0,0,0,0,0,0,0.59401,1.8985,450,44.9
0,0,0,0,0,0,0.59401,1.8985,450,45
0,0,0,0,0,0,0.59401,1.8985,450,45.1
0,0,0,0,0,0,0.59401,1.8985,450,45.2
0,0,0,0,0,0,0.59401,1.8985,450,45.3
0,0,0,0,0,0,0.59401,1.8985,450,45.4
0,0,0,0,0,0,0.59401,1.8985,450,45.5
0,0,0,0,0,0,0.59401,1.8985,450,45.6
0,0,0,0,0,0,0.59401,1.8985,450,45.7
0,0,0,0,0,0,0.59401,1.8985,450,45.8
0,0,0,0,0,0,0.59401,1.8985,450,45.9
0,0,0,0,0,0,0.59401,1.8985,450,46
0,0,0,0,0,0,0.59401,1.8985,450,46.1
0,0,0,0,0,0,0.59401,1.8985,450,46.2
0,0,0,0,0,0,0.59401,1.8985,450,46.3
0,0,0,0,0,0,0.59401,1.8985,450,46.4
0,0,0,0,0,0,0.59401,1.8985,450,46.5
0,0,0,0,0,0,0.59401,1.8985,450,46.6
0,0,0,0,0,0,0.59401,1.8985,450,46.7
0,0,0,0,0,0,0.59401,1.8985,450,46.8
0,0,0,0,0,0,0.59401,1.8985,450,46.9
0,0,0,0,0,0,0.59401,1.8985,450,47
0,0,0,0,0,0,0.59401,1.8985,450,47.1
0,0,0,0,0,0,0.59401,1.8985,450,47.2
0,0,0,0,0,0,0.59401,1.8985,450,47.3
0,0,0,0,0,0,0.59401,1.8985,450,47.4
0,0,0,0,0,0,0.59401,1.8985,450,47.5
0,0,0,0,0,0,0.59401,1.8985,450,47.6
0,0,0,0,0,0,0.59401,1.8985,450,47.7
0,0,0,0,0,0,0.59401,1.8985,450,47.8
0,0,0,0,0,0,0.59401,1.8985,450,47.9
0,0,0,0,0,0,0.59401,1.8985,450,48
0,0,0,0,0,0,0.59401,1.8985,450,48.1
0,0,0,0,0,0,0.59401,1.8985,450,48.2
0,0,0,0,0,0,0.59401,1.8985,450,48.3
0,0,0,0,0,0,0.59401,1.8985,450,48.4
0,0,0,0,0,0,0.59401,1.8985,450,48.5
0,0,0,0,0,0,0.59401,1.8985,450,48.6
0,0,0,0,0,0,0.59401,1.8985,450,48.7
0,0,0,0,0,0,0.59401,1.8985,450,48.8
0,0,0,0,0,0,0.59401,1.8985,450,48.9
0,0,0,0,0,0,0.59401,1.8985,450,49
0,0,0,0,0,0,0.59401,1.8985,450,49.1
0,0,0,0,0,0,0.59401,1.8985,450,49.2
0,0,0,0,0,0,0.59401,1.8985,450,49.3
0,0,0,0,0,0,0.59401,1.8985,450,49.4
0,0,0,0,0,0,0.59401,1.8985,450,49.5
0,0,0,0,0,0,0.59401,1.8985,450,49.6
0,0,0,0,0,0,0.59401,1.8985,450,49.7
0,0,0,0,0,0,0.59401,1.8985,450,49.8
0,0,0,0,0,0,0.59401,1.8985,450,49.9
0,0,0,0,0,0,0.59401,1.8985,450,50
0,0,0,0,0,0,0.59401,1.8985,450,50.1
0,0,0,0,0,0,0.59401,1.8985,450,50.2
0,0,0,0,0,0,0.59401,1.8985,450,50.3
