0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,5.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,5.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,5.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,5.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,5.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,5.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,5.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,5.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,6.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,6.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,6.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,6.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,6.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,6.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,6.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,6.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,6.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,7.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,7.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,7.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,7.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,7.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,7.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,7.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,7.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,7.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,8.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,8.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,8.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,8.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,8.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,8.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,8.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,8.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,8.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,9.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,9.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,9.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,9.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,9.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,9.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,9.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,9.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,9.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,10
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,10.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,10.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,10.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,10.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,10.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,10.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,10.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,10.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,10.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,11
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,11.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,11.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,11.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,11.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,11.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,11.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,11.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,11.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,11.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,12
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,12.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,12.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,12.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,12.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,12.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,12.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,12.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,12.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,12.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,13
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,13.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,13.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,13.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,13.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,13.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,13.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,13.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,13.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,13.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,14
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,14.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,14.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,14.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,14.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,14.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,14.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,14.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,14.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,14.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,15
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,15.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,15.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,15.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,15.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,15.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,15.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,15.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,15.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,15.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,16
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,16.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,16.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,16.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,16.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,16.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,16.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,16.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,16.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,16.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,17
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,17.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,17.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,17.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,17.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,17.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,17.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,17.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,17.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,17.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,18
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,18.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,18.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,18.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,18.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,18.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,18.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,18.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,18.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,18.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,19
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,19.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,19.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,19.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,19.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,19.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,19.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,19.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,19.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,19.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,20
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,20.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,20.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,20.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,20.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,20.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,20.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,20.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,20.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,20.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,21
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,21.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,21.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,21.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,21.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,21.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,21.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,21.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,21.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,21.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,22
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,22.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,22.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,22.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,22.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,22.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,22.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,22.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,22.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,22.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,23
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,23.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,23.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,23.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,23.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,23.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,23.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,23.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,23.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,23.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,24
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,24.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,24.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,24.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,24.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,24.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,24.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,24.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,24.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,24.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,25
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,25.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,25.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,25.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,25.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,25.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,25.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,25.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,25.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,25.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,26
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,26.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,26.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,26.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,26.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,26.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,26.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,26.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,26.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,26.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,27
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,27.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,27.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,27.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,27.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,27.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,27.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,27.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,27.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,27.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,28
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,28.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,28.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,28.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,28.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,28.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,28.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,28.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,28.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,28.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,29
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,29.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,29.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,29.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,29.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,29.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,29.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,29.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,29.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,29.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,30
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,30.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,30.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,30.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,30.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,30.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,30.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,30.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,30.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,30.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,31
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,31.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,31.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,31.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,31.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,31.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,31.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,31.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,31.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,31.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,32
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,32.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,32.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,32.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,32.4
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,32.5
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,32.6
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,32.7
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,32.8
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,32.9
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,33
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,33.1
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,33.2
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,33.3
0,6.043e-06,4.0813e-06,1.3114e-17,3.0198e-12,0.97951,33.4
